Location,LocationID,FilterCategory,DataGroups,TimeFrame,DataFormat,Data,Unit
Iredell,37097,Total,Four or More,2010,Percent,15.1,%
Iredell,37097,Total,One,2011,Percent,51.1,%
Iredell,37097,Total,Two,2011,Percent,26.1,%
Iredell,37097,Total,Three,2011,Percent,8.7,%
Iredell,37097,Total,Four or More,2011,Percent,9.8,%
Iredell,37097,Total,One,2012,Percent,44.9,%
Iredell,37097,Total,Two,2012,Percent,12.8,%
Iredell,37097,Total,Three,2012,Percent,11.5,%
Iredell,37097,Total,Four or More,2012,Percent,11.5,%
Iredell,37097,Total,One,2013,Percent,44.2,%
Iredell,37097,Total,Two,2013,Percent,24.8,%
Iredell,37097,Total,Three,2013,Percent,13.3,%
Iredell,37097,Total,Four or More,2013,Percent,16.8,%
Iredell,37097,Total,One,2014,Percent,47.6,%
Iredell,37097,Total,Two,2014,Percent,26.2,%
Iredell,37097,Total,Three,2014,Percent,10.3,%
Iredell,37097,Total,Four or More,2014,Percent,15.1,%
Iredell,37097,Total,One,2015,Percent,52,%
Iredell,37097,Total,Two,2015,Percent,30.4,%
Iredell,37097,Total,Three,2015,Percent,5.9,%
Iredell,37097,Total,Four or More,2015,Percent,9.8,%
Iredell,37097,Total,One,2016,Percent,58.8,%
Iredell,37097,Total,Two,2016,Percent,24.6,%
Iredell,37097,Total,Three,2016,Percent,8.8,%
Iredell,37097,Total,Four or More,2016,Percent,3.5,%
Iredell,37097,Total,One,2017,Percent,45.5,%
Iredell,37097,Total,Two,2017,Percent,31.4,%
Iredell,37097,Total,Three,2017,Percent,13.2,%
Iredell,37097,Total,Four or More,2017,Percent,8.3,%
Iredell,37097,Total,One,2018,Percent,44.5,%
Iredell,37097,Total,Two,2018,Percent,26.1,%
Iredell,37097,Total,Three,2018,Percent,10.9,%
Iredell,37097,Total,Four or More,2018,Percent,18.5,%
Iredell,37097,Total,One,2019,Percent,41.2,%
Iredell,37097,Total,Two,2019,Percent,33.3,%
Iredell,37097,Total,Three,2019,Percent,5.9,%
Iredell,37097,Total,Four or More,2019,Percent,17.6,%
Iredell,37097,Total,One,2020,Percent,40.5,%
Iredell,37097,Total,Two,2020,Percent,23.8,%
Iredell,37097,Total,Three,2020,Percent,2.4,%
Iredell,37097,Total,Four or More,2020,Percent,21.4,%
Iredell,37097,Total,One,2021,Percent,27.3,%
Iredell,37097,Total,Two,2021,Percent,29.5,%
Iredell,37097,Total,Three,2021,Percent,18.2,%
Iredell,37097,Total,Four or More,2021,Percent,20.5,%
Iredell,37097,Total,One,2022,Percent,42,%
Iredell,37097,Total,Two,2022,Percent,23.2,%
Iredell,37097,Total,Three,2022,Percent,18.8,%
Iredell,37097,Total,Four or More,2022,Percent,15.9,%
Iredell,37097,Total,One,2023,Percent,32.9,%
Iredell,37097,Total,Two,2023,Percent,28,%
Iredell,37097,Total,Three,2023,Percent,23.2,%
Iredell,37097,Total,Four or More,2023,Percent,13.4,%
Jackson,37099,Total,One,2010,Percent,0,%
Jackson,37099,Total,Two,2010,Percent,0,%
Jackson,37099,Total,Three,2010,Percent,11.1,%
Jackson,37099,Total,Four or More,2010,Percent,88.9,%
Jackson,37099,Total,One,2011,Percent,8,%
Jackson,37099,Total,Two,2011,Percent,24,%
Jackson,37099,Total,Three,2011,Percent,12,%
Jackson,37099,Total,Four or More,2011,Percent,52,%
Jackson,37099,Total,One,2012,Percent,26.9,%
Jackson,37099,Total,Two,2012,Percent,34.6,%
Jackson,37099,Total,Three,2012,Percent,11.5,%
Jackson,37099,Total,Four or More,2012,Percent,15.4,%
Jackson,37099,Total,One,2013,Percent,24,%
Jackson,37099,Total,Two,2013,Percent,32,%
Jackson,37099,Total,Three,2013,Percent,0,%
Jackson,37099,Total,Four or More,2013,Percent,40,%
Jackson,37099,Total,One,2014,Percent,21.1,%
Jackson,37099,Total,Two,2014,Percent,31.6,%
Jackson,37099,Total,Three,2014,Percent,5.3,%
Jackson,37099,Total,Four or More,2014,Percent,42.1,%
Jackson,37099,Total,One,2015,Percent,22.2,%
Jackson,37099,Total,Two,2015,Percent,0,%
Jackson,37099,Total,Three,2015,Percent,11.1,%
Jackson,37099,Total,Four or More,2015,Percent,66.7,%
Jackson,37099,Total,One,2016,Percent,27.3,%
Jackson,37099,Total,Two,2016,Percent,18.2,%
Jackson,37099,Total,Three,2016,Percent,9.1,%
Jackson,37099,Total,Four or More,2016,Percent,45.5,%
Jackson,37099,Total,One,2017,Percent,31.8,%
Jackson,37099,Total,Two,2017,Percent,22.7,%
Jackson,37099,Total,Three,2017,Percent,27.3,%
Jackson,37099,Total,Four or More,2017,Percent,18.2,%
Jackson,37099,Total,One,2018,Percent,16.7,%
Jackson,37099,Total,Two,2018,Percent,6.7,%
Jackson,37099,Total,Three,2018,Percent,6.7,%
Jackson,37099,Total,Four or More,2018,Percent,66.7,%
Jackson,37099,Total,One,2019,Percent,8,%
Jackson,37099,Total,Two,2019,Percent,12,%
Jackson,37099,Total,Three,2019,Percent,20,%
Jackson,37099,Total,Four or More,2019,Percent,60,%
Jackson,37099,Total,One,2020,Percent,29.4,%
Jackson,37099,Total,Two,2020,Percent,11.8,%
Jackson,37099,Total,Three,2020,Percent,0,%
Jackson,37099,Total,Four or More,2020,Percent,58.8,%
Jackson,37099,Total,One,2021,Percent,0,%
Jackson,37099,Total,Two,2021,Percent,4.2,%
Jackson,37099,Total,Three,2021,Percent,25,%
Jackson,37099,Total,Four or More,2021,Percent,66.7,%
Jackson,37099,Total,One,2022,Percent,17.2,%
Jackson,37099,Total,Two,2022,Percent,10.3,%
Jackson,37099,Total,Three,2022,Percent,27.6,%
Jackson,37099,Total,Four or More,2022,Percent,44.8,%
Jackson,37099,Total,One,2023,Percent,13.3,%
Jackson,37099,Total,Two,2023,Percent,13.3,%
Jackson,37099,Total,Three,2023,Percent,26.7,%
Jackson,37099,Total,Four or More,2023,Percent,46.7,%
Johnston,37101,Total,One,2010,Percent,27.9,%
Johnston,37101,Total,Two,2010,Percent,34.9,%
Johnston,37101,Total,Three,2010,Percent,18.6,%
Johnston,37101,Total,Four or More,2010,Percent,18.6,%
Johnston,37101,Total,One,2011,Percent,22.5,%
Johnston,37101,Total,Two,2011,Percent,32.5,%
Johnston,37101,Total,Three,2011,Percent,7.5,%
Johnston,37101,Total,Four or More,2011,Percent,37.5,%
Johnston,37101,Total,One,2012,Percent,30.4,%
Johnston,37101,Total,Two,2012,Percent,19.6,%
Johnston,37101,Total,Three,2012,Percent,17.9,%
Johnston,37101,Total,Four or More,2012,Percent,32.1,%
Johnston,37101,Total,One,2013,Percent,38.9,%
Johnston,37101,Total,Two,2013,Percent,13.9,%
Johnston,37101,Total,Three,2013,Percent,8.3,%
Johnston,37101,Total,Four or More,2013,Percent,33.3,%
Johnston,37101,Total,One,2014,Percent,29.3,%
Johnston,37101,Total,Two,2014,Percent,20.7,%
Johnston,37101,Total,Three,2014,Percent,1.7,%
Johnston,37101,Total,Four or More,2014,Percent,41.4,%
Johnston,37101,Total,One,2015,Percent,38.6,%
Johnston,37101,Total,Two,2015,Percent,24.3,%
Johnston,37101,Total,Three,2015,Percent,5.7,%
Johnston,37101,Total,Four or More,2015,Percent,28.6,%
Johnston,37101,Total,One,2016,Percent,37.9,%
Johnston,37101,Total,Two,2016,Percent,10.3,%
Johnston,37101,Total,Three,2016,Percent,3.4,%
Johnston,37101,Total,Four or More,2016,Percent,43.7,%
Johnston,37101,Total,One,2017,Percent,36.6,%
Johnston,37101,Total,Two,2017,Percent,26.8,%
Johnston,37101,Total,Three,2017,Percent,2.4,%
Johnston,37101,Total,Four or More,2017,Percent,34.1,%
Johnston,37101,Total,One,2018,Percent,32.4,%
Johnston,37101,Total,Two,2018,Percent,16.2,%
Johnston,37101,Total,Three,2018,Percent,7.4,%
Johnston,37101,Total,Four or More,2018,Percent,38.2,%
Johnston,37101,Total,One,2019,Percent,31.8,%
Johnston,37101,Total,Two,2019,Percent,18.2,%
Johnston,37101,Total,Three,2019,Percent,10.2,%
Johnston,37101,Total,Four or More,2019,Percent,36.4,%
Johnston,37101,Total,One,2020,Percent,23.5,%
Johnston,37101,Total,Two,2020,Percent,17.6,%
Johnston,37101,Total,Three,2020,Percent,2.9,%
Johnston,37101,Total,Four or More,2020,Percent,54.4,%
Johnston,37101,Total,One,2021,Percent,41.4,%
Johnston,37101,Total,Two,2021,Percent,27.1,%
Johnston,37101,Total,Three,2021,Percent,15.7,%
Johnston,37101,Total,Four or More,2021,Percent,14.3,%
Johnston,37101,Total,One,2022,Percent,34.8,%
Johnston,37101,Total,Two,2022,Percent,13.9,%
Johnston,37101,Total,Three,2022,Percent,21.7,%
Johnston,37101,Total,Four or More,2022,Percent,25.2,%
Johnston,37101,Total,One,2023,Percent,23.8,%
Johnston,37101,Total,Two,2023,Percent,28.1,%
Johnston,37101,Total,Three,2023,Percent,18.4,%
Johnston,37101,Total,Four or More,2023,Percent,28.1,%
Jones,37103,Total,One,2010,Percent,0,%
Jones,37103,Total,Two,2010,Percent,0,%
Jones,37103,Total,Three,2010,Percent,0,%
Jones,37103,Total,Four or More,2010,Percent,0,%
Jones,37103,Total,One,2011,Percent,50,%
Jones,37103,Total,Two,2011,Percent,50,%
Jones,37103,Total,Three,2011,Percent,0,%
Jones,37103,Total,Four or More,2011,Percent,0,%
Jones,37103,Total,One,2012,Percent,,
Jones,37103,Total,Two,2012,Percent,,
Jones,37103,Total,Three,2012,Percent,,
Jones,37103,Total,Four or More,2012,Percent,,
Jones,37103,Total,One,2013,Percent,0,%
Jones,37103,Total,Two,2013,Percent,0,%
Jones,37103,Total,Three,2013,Percent,0,%
Jones,37103,Total,Four or More,2013,Percent,100,%
Jones,37103,Total,One,2014,Percent,33.3,%
Jones,37103,Total,Two,2014,Percent,0,%
Jones,37103,Total,Three,2014,Percent,0,%
Jones,37103,Total,Four or More,2014,Percent,66.7,%
Jones,37103,Total,One,2015,Percent,57.1,%
Jones,37103,Total,Two,2015,Percent,14.3,%
Jones,37103,Total,Three,2015,Percent,14.3,%
Jones,37103,Total,Four or More,2015,Percent,14.3,%
Jones,37103,Total,One,2016,Percent,37.5,%
Jones,37103,Total,Two,2016,Percent,25,%
Jones,37103,Total,Three,2016,Percent,12.5,%
Jones,37103,Total,Four or More,2016,Percent,25,%
Jones,37103,Total,One,2017,Percent,100,%
Jones,37103,Total,Two,2017,Percent,0,%
Jones,37103,Total,Three,2017,Percent,0,%
Jones,37103,Total,Four or More,2017,Percent,0,%
Jones,37103,Total,One,2018,Percent,20,%
Jones,37103,Total,Two,2018,Percent,20,%
Jones,37103,Total,Three,2018,Percent,0,%
Jones,37103,Total,Four or More,2018,Percent,60,%
Jones,37103,Total,One,2019,Percent,100,%
Jones,37103,Total,Two,2019,Percent,0,%
Jones,37103,Total,Three,2019,Percent,0,%
Jones,37103,Total,Four or More,2019,Percent,0,%
Jones,37103,Total,One,2020,Percent,0,%
Jones,37103,Total,Two,2020,Percent,0,%
Jones,37103,Total,Three,2020,Percent,0,%
Jones,37103,Total,Four or More,2020,Percent,100,%
Jones,37103,Total,One,2021,Percent,69.2,%
Jones,37103,Total,Two,2021,Percent,0,%
Jones,37103,Total,Three,2021,Percent,0,%
Jones,37103,Total,Four or More,2021,Percent,30.8,%
Jones,37103,Total,One,2022,Percent,63.6,%
Jones,37103,Total,Two,2022,Percent,0,%
Jones,37103,Total,Three,2022,Percent,27.3,%
Jones,37103,Total,Four or More,2022,Percent,9.1,%
Jones,37103,Total,One,2023,Percent,25,%
Jones,37103,Total,Two,2023,Percent,25,%
Jones,37103,Total,Three,2023,Percent,0,%
Jones,37103,Total,Four or More,2023,Percent,50,%
Lee,37105,Total,One,2010,Percent,40.9,%
Lee,37105,Total,Two,2010,Percent,18.2,%
Lee,37105,Total,Three,2010,Percent,9.1,%
Lee,37105,Total,Four or More,2010,Percent,27.3,%
Lee,37105,Total,One,2011,Percent,37.9,%
Lee,37105,Total,Two,2011,Percent,24.1,%
Lee,37105,Total,Three,2011,Percent,6.9,%
Lee,37105,Total,Four or More,2011,Percent,27.6,%
Lee,37105,Total,One,2012,Percent,47.6,%
Lee,37105,Total,Two,2012,Percent,14.3,%
Lee,37105,Total,Three,2012,Percent,4.8,%
Lee,37105,Total,Four or More,2012,Percent,33.3,%
Lee,37105,Total,One,2013,Percent,19.5,%
Lee,37105,Total,Two,2013,Percent,19.5,%
Lee,37105,Total,Three,2013,Percent,4.9,%
Lee,37105,Total,Four or More,2013,Percent,51.2,%
Lee,37105,Total,One,2014,Percent,50.9,%
Lee,37105,Total,Two,2014,Percent,18.9,%
Lee,37105,Total,Three,2014,Percent,7.5,%
Lee,37105,Total,Four or More,2014,Percent,13.2,%
Lee,37105,Total,One,2015,Percent,44.1,%
Lee,37105,Total,Two,2015,Percent,8.8,%
Lee,37105,Total,Three,2015,Percent,23.5,%
Lee,37105,Total,Four or More,2015,Percent,20.6,%
Lee,37105,Total,One,2016,Percent,46.4,%
Lee,37105,Total,Two,2016,Percent,10.7,%
Lee,37105,Total,Three,2016,Percent,10.7,%
Lee,37105,Total,Four or More,2016,Percent,25,%
Lee,37105,Total,One,2017,Percent,0,%
Lee,37105,Total,Two,2017,Percent,4.2,%
Lee,37105,Total,Three,2017,Percent,4.2,%
Lee,37105,Total,Four or More,2017,Percent,91.7,%
Lee,37105,Total,One,2018,Percent,18.2,%
Lee,37105,Total,Two,2018,Percent,9.1,%
Lee,37105,Total,Three,2018,Percent,0,%
Lee,37105,Total,Four or More,2018,Percent,72.7,%
Lee,37105,Total,One,2019,Percent,20,%
Lee,37105,Total,Two,2019,Percent,10,%
Lee,37105,Total,Three,2019,Percent,0,%
Lee,37105,Total,Four or More,2019,Percent,70,%
Lee,37105,Total,One,2020,Percent,20,%
Lee,37105,Total,Two,2020,Percent,0,%
Lee,37105,Total,Three,2020,Percent,0,%
Lee,37105,Total,Four or More,2020,Percent,80,%
Lee,37105,Total,One,2021,Percent,5.9,%
Lee,37105,Total,Two,2021,Percent,17.6,%
Lee,37105,Total,Three,2021,Percent,35.3,%
Lee,37105,Total,Four or More,2021,Percent,41.2,%
Lee,37105,Total,One,2022,Percent,22.2,%
Lee,37105,Total,Two,2022,Percent,0,%
Lee,37105,Total,Three,2022,Percent,11.1,%
Lee,37105,Total,Four or More,2022,Percent,55.6,%
Lee,37105,Total,One,2023,Percent,0,%
Lee,37105,Total,Two,2023,Percent,16.7,%
Lee,37105,Total,Three,2023,Percent,33.3,%
Lee,37105,Total,Four or More,2023,Percent,50,%
Lenoir,37107,Total,One,2010,Percent,45.5,%
Lenoir,37107,Total,Two,2010,Percent,36.4,%
Lenoir,37107,Total,Three,2010,Percent,13.6,%
Lenoir,37107,Total,Four or More,2010,Percent,4.5,%
Lenoir,37107,Total,One,2011,Percent,33.3,%
Lenoir,37107,Total,Two,2011,Percent,8.3,%
Lenoir,37107,Total,Three,2011,Percent,25,%
Lenoir,37107,Total,Four or More,2011,Percent,33.3,%
Lenoir,37107,Total,One,2012,Percent,25,%
Lenoir,37107,Total,Two,2012,Percent,16.7,%
Lenoir,37107,Total,Three,2012,Percent,20.8,%
Lenoir,37107,Total,Four or More,2012,Percent,37.5,%
Lenoir,37107,Total,One,2013,Percent,36.8,%
Lenoir,37107,Total,Two,2013,Percent,10.5,%
Lenoir,37107,Total,Three,2013,Percent,31.6,%
Lenoir,37107,Total,Four or More,2013,Percent,21.1,%
Lenoir,37107,Total,One,2014,Percent,17.1,%
Lenoir,37107,Total,Two,2014,Percent,34.3,%
Lenoir,37107,Total,Three,2014,Percent,5.7,%
Lenoir,37107,Total,Four or More,2014,Percent,37.1,%
Lenoir,37107,Total,One,2015,Percent,35.7,%
Lenoir,37107,Total,Two,2015,Percent,7.1,%
Lenoir,37107,Total,Three,2015,Percent,35.7,%
Lenoir,37107,Total,Four or More,2015,Percent,14.3,%
Lenoir,37107,Total,One,2016,Percent,43.5,%
Lenoir,37107,Total,Two,2016,Percent,13,%
Lenoir,37107,Total,Three,2016,Percent,8.7,%
Lenoir,37107,Total,Four or More,2016,Percent,34.8,%
Lenoir,37107,Total,One,2017,Percent,33.3,%
Lenoir,37107,Total,Two,2017,Percent,36.4,%
Lenoir,37107,Total,Three,2017,Percent,6.1,%
Lenoir,37107,Total,Four or More,2017,Percent,24.2,%
Lenoir,37107,Total,One,2018,Percent,25,%
Lenoir,37107,Total,Two,2018,Percent,25,%
Lenoir,37107,Total,Three,2018,Percent,15,%
Lenoir,37107,Total,Four or More,2018,Percent,35,%
Lenoir,37107,Total,One,2019,Percent,37.5,%
Lenoir,37107,Total,Two,2019,Percent,25,%
Lenoir,37107,Total,Three,2019,Percent,12.5,%
Lenoir,37107,Total,Four or More,2019,Percent,18.8,%
Lenoir,37107,Total,One,2020,Percent,35.7,%
Lenoir,37107,Total,Two,2020,Percent,7.1,%
Lenoir,37107,Total,Three,2020,Percent,21.4,%
Lenoir,37107,Total,Four or More,2020,Percent,21.4,%
Lenoir,37107,Total,One,2021,Percent,33.3,%
Lenoir,37107,Total,Two,2021,Percent,22.2,%
Lenoir,37107,Total,Three,2021,Percent,11.1,%
Lenoir,37107,Total,Four or More,2021,Percent,33.3,%
Lenoir,37107,Total,One,2022,Percent,39.4,%
Lenoir,37107,Total,Two,2022,Percent,36.4,%
Lenoir,37107,Total,Three,2022,Percent,18.2,%
Lenoir,37107,Total,Four or More,2022,Percent,6.1,%
Lenoir,37107,Total,One,2023,Percent,26.9,%
Lenoir,37107,Total,Two,2023,Percent,61.5,%
Lenoir,37107,Total,Three,2023,Percent,7.7,%
Lenoir,37107,Total,Four or More,2023,Percent,3.8,%
Lincoln,37109,Total,One,2010,Percent,20,%
Lincoln,37109,Total,Two,2010,Percent,3.3,%
Lincoln,37109,Total,Three,2010,Percent,40,%
Lincoln,37109,Total,Four or More,2010,Percent,36.7,%
Lincoln,37109,Total,One,2011,Percent,24.1,%
Lincoln,37109,Total,Two,2011,Percent,24.1,%
Lincoln,37109,Total,Three,2011,Percent,24.1,%
Lincoln,37109,Total,Four or More,2011,Percent,27.6,%
Lincoln,37109,Total,One,2012,Percent,11.8,%
Lincoln,37109,Total,Two,2012,Percent,9.8,%
Lincoln,37109,Total,Three,2012,Percent,15.7,%
Lincoln,37109,Total,Four or More,2012,Percent,62.7,%
Lincoln,37109,Total,One,2013,Percent,25,%
Lincoln,37109,Total,Two,2013,Percent,33.3,%
Lincoln,37109,Total,Three,2013,Percent,8.3,%
Lincoln,37109,Total,Four or More,2013,Percent,33.3,%
Lincoln,37109,Total,One,2014,Percent,27.3,%
Lincoln,37109,Total,Two,2014,Percent,33.3,%
Lincoln,37109,Total,Three,2014,Percent,15.2,%
Lincoln,37109,Total,Four or More,2014,Percent,24.2,%
Lincoln,37109,Total,One,2015,Percent,37.8,%
Lincoln,37109,Total,Two,2015,Percent,24.3,%
Lincoln,37109,Total,Three,2015,Percent,10.8,%
Lincoln,37109,Total,Four or More,2015,Percent,27,%
Lincoln,37109,Total,One,2016,Percent,23.3,%
Lincoln,37109,Total,Two,2016,Percent,18.3,%
Lincoln,37109,Total,Three,2016,Percent,16.7,%
Lincoln,37109,Total,Four or More,2016,Percent,41.7,%
Lincoln,37109,Total,One,2017,Percent,36.4,%
Lincoln,37109,Total,Two,2017,Percent,15.9,%
Lincoln,37109,Total,Three,2017,Percent,13.6,%
Lincoln,37109,Total,Four or More,2017,Percent,34.1,%
Lincoln,37109,Total,One,2018,Percent,34.9,%
Lincoln,37109,Total,Two,2018,Percent,27.9,%
Lincoln,37109,Total,Three,2018,Percent,14,%
Lincoln,37109,Total,Four or More,2018,Percent,20.9,%
Lincoln,37109,Total,One,2019,Percent,30.3,%
Lincoln,37109,Total,Two,2019,Percent,15.2,%
Lincoln,37109,Total,Three,2019,Percent,0,%
Lincoln,37109,Total,Four or More,2019,Percent,54.5,%
Lincoln,37109,Total,One,2020,Percent,45.5,%
Lincoln,37109,Total,Two,2020,Percent,21.2,%
Lincoln,37109,Total,Three,2020,Percent,6.1,%
Lincoln,37109,Total,Four or More,2020,Percent,27.3,%
Lincoln,37109,Total,One,2021,Percent,19.7,%
Lincoln,37109,Total,Two,2021,Percent,13.6,%
Lincoln,37109,Total,Three,2021,Percent,19.7,%
Lincoln,37109,Total,Four or More,2021,Percent,43.9,%
Lincoln,37109,Total,One,2022,Percent,29.4,%
Lincoln,37109,Total,Two,2022,Percent,14.7,%
Lincoln,37109,Total,Three,2022,Percent,17.6,%
Lincoln,37109,Total,Four or More,2022,Percent,38.2,%
Lincoln,37109,Total,One,2023,Percent,17.4,%
Lincoln,37109,Total,Two,2023,Percent,30.4,%
Lincoln,37109,Total,Three,2023,Percent,13,%
Lincoln,37109,Total,Four or More,2023,Percent,39.1,%
Macon,37113,Total,One,2010,Percent,62.5,%
Macon,37113,Total,Two,2010,Percent,12.5,%
Macon,37113,Total,Three,2010,Percent,25,%
Macon,37113,Total,Four or More,2010,Percent,0,%
Macon,37113,Total,One,2011,Percent,25,%
Macon,37113,Total,Two,2011,Percent,0,%
Macon,37113,Total,Three,2011,Percent,33.3,%
Macon,37113,Total,Four or More,2011,Percent,41.7,%
Macon,37113,Total,One,2012,Percent,19,%
Macon,37113,Total,Two,2012,Percent,9.5,%
Macon,37113,Total,Three,2012,Percent,23.8,%
Macon,37113,Total,Four or More,2012,Percent,47.6,%
Macon,37113,Total,One,2013,Percent,22.2,%
Macon,37113,Total,Two,2013,Percent,7.4,%
Macon,37113,Total,Three,2013,Percent,33.3,%
Macon,37113,Total,Four or More,2013,Percent,33.3,%
Macon,37113,Total,One,2014,Percent,50,%
Macon,37113,Total,Two,2014,Percent,30,%
Macon,37113,Total,Three,2014,Percent,0,%
Macon,37113,Total,Four or More,2014,Percent,20,%
Macon,37113,Total,One,2015,Percent,22.2,%
Macon,37113,Total,Two,2015,Percent,16.7,%
Macon,37113,Total,Three,2015,Percent,5.6,%
Macon,37113,Total,Four or More,2015,Percent,50,%
Macon,37113,Total,One,2016,Percent,8.7,%
Macon,37113,Total,Two,2016,Percent,13,%
Macon,37113,Total,Three,2016,Percent,13,%
Macon,37113,Total,Four or More,2016,Percent,65.2,%
Macon,37113,Total,One,2017,Percent,26.7,%
Macon,37113,Total,Two,2017,Percent,10,%
Macon,37113,Total,Three,2017,Percent,3.3,%
Macon,37113,Total,Four or More,2017,Percent,60,%
Macon,37113,Total,One,2018,Percent,13.8,%
Macon,37113,Total,Two,2018,Percent,37.9,%
Macon,37113,Total,Three,2018,Percent,13.8,%
Macon,37113,Total,Four or More,2018,Percent,13.8,%
Macon,37113,Total,One,2019,Percent,30.2,%
Macon,37113,Total,Two,2019,Percent,30.2,%
Macon,37113,Total,Three,2019,Percent,11.6,%
Macon,37113,Total,Four or More,2019,Percent,25.6,%
Macon,37113,Total,One,2020,Percent,24.1,%
Macon,37113,Total,Two,2020,Percent,27.6,%
Macon,37113,Total,Three,2020,Percent,10.3,%
Macon,37113,Total,Four or More,2020,Percent,20.7,%
Macon,37113,Total,One,2021,Percent,33.3,%
Macon,37113,Total,Two,2021,Percent,29.2,%
Macon,37113,Total,Three,2021,Percent,8.3,%
Macon,37113,Total,Four or More,2021,Percent,20.8,%
Macon,37113,Total,One,2022,Percent,23.1,%
Macon,37113,Total,Two,2022,Percent,30.8,%
Macon,37113,Total,Three,2022,Percent,26.9,%
Macon,37113,Total,Four or More,2022,Percent,19.2,%
Macon,37113,Total,One,2023,Percent,19.4,%
Macon,37113,Total,Two,2023,Percent,19.4,%
Macon,37113,Total,Three,2023,Percent,19.4,%
Macon,37113,Total,Four or More,2023,Percent,41.9,%
Madison,37115,Total,One,2010,Percent,36.8,%
Madison,37115,Total,Two,2010,Percent,39.5,%
Madison,37115,Total,Three,2010,Percent,10.5,%
Madison,37115,Total,Four or More,2010,Percent,13.2,%
Madison,37115,Total,One,2011,Percent,25,%
Madison,37115,Total,Two,2011,Percent,32.1,%
Madison,37115,Total,Three,2011,Percent,10.7,%
Madison,37115,Total,Four or More,2011,Percent,32.1,%
Madison,37115,Total,One,2012,Percent,16.7,%
Madison,37115,Total,Two,2012,Percent,16.7,%
Madison,37115,Total,Three,2012,Percent,16.7,%
Madison,37115,Total,Four or More,2012,Percent,50,%
Madison,37115,Total,One,2013,Percent,31.6,%
Madison,37115,Total,Two,2013,Percent,5.3,%
Madison,37115,Total,Three,2013,Percent,10.5,%
Madison,37115,Total,Four or More,2013,Percent,52.6,%
Madison,37115,Total,One,2014,Percent,29.4,%
Madison,37115,Total,Two,2014,Percent,29.4,%
Madison,37115,Total,Three,2014,Percent,5.9,%
Madison,37115,Total,Four or More,2014,Percent,35.3,%
Madison,37115,Total,One,2015,Percent,21.4,%
Madison,37115,Total,Two,2015,Percent,3.6,%
Madison,37115,Total,Three,2015,Percent,21.4,%
Madison,37115,Total,Four or More,2015,Percent,53.6,%
Madison,37115,Total,One,2016,Percent,29.7,%
Madison,37115,Total,Two,2016,Percent,8.1,%
Madison,37115,Total,Three,2016,Percent,2.7,%
Madison,37115,Total,Four or More,2016,Percent,59.5,%
Madison,37115,Total,One,2017,Percent,13.9,%
Madison,37115,Total,Two,2017,Percent,13.9,%
Madison,37115,Total,Three,2017,Percent,11.1,%
Madison,37115,Total,Four or More,2017,Percent,61.1,%
Madison,37115,Total,One,2018,Percent,6.5,%
Madison,37115,Total,Two,2018,Percent,16.1,%
Madison,37115,Total,Three,2018,Percent,0,%
Madison,37115,Total,Four or More,2018,Percent,77.4,%
Madison,37115,Total,One,2019,Percent,12.5,%
Madison,37115,Total,Two,2019,Percent,25,%
Madison,37115,Total,Three,2019,Percent,12.5,%
Madison,37115,Total,Four or More,2019,Percent,50,%
Madison,37115,Total,One,2020,Percent,10,%
Madison,37115,Total,Two,2020,Percent,10,%
Madison,37115,Total,Three,2020,Percent,10,%
Madison,37115,Total,Four or More,2020,Percent,70,%
Madison,37115,Total,One,2021,Percent,27.3,%
Madison,37115,Total,Two,2021,Percent,27.3,%
Madison,37115,Total,Three,2021,Percent,18.2,%
Madison,37115,Total,Four or More,2021,Percent,27.3,%
Madison,37115,Total,One,2022,Percent,57.1,%
Madison,37115,Total,Two,2022,Percent,0,%
Madison,37115,Total,Three,2022,Percent,42.9,%
Madison,37115,Total,Four or More,2022,Percent,0,%
Madison,37115,Total,One,2023,Percent,0,%
Madison,37115,Total,Two,2023,Percent,50,%
Madison,37115,Total,Three,2023,Percent,50,%
Madison,37115,Total,Four or More,2023,Percent,0,%
Martin,37117,Total,One,2010,Percent,60,%
Martin,37117,Total,Two,2010,Percent,6.7,%
Martin,37117,Total,Three,2010,Percent,0,%
Martin,37117,Total,Four or More,2010,Percent,26.7,%
Martin,37117,Total,One,2011,Percent,36.4,%
Martin,37117,Total,Two,2011,Percent,36.4,%
Martin,37117,Total,Three,2011,Percent,9.1,%
Martin,37117,Total,Four or More,2011,Percent,13.6,%
Martin,37117,Total,One,2012,Percent,54.2,%
Martin,37117,Total,Two,2012,Percent,16.7,%
Martin,37117,Total,Three,2012,Percent,0,%
Martin,37117,Total,Four or More,2012,Percent,16.7,%
Martin,37117,Total,One,2013,Percent,36.4,%
Martin,37117,Total,Two,2013,Percent,27.3,%
Martin,37117,Total,Three,2013,Percent,9.1,%
Martin,37117,Total,Four or More,2013,Percent,22.7,%
Martin,37117,Total,One,2014,Percent,38.1,%
Martin,37117,Total,Two,2014,Percent,52.4,%
Martin,37117,Total,Three,2014,Percent,9.5,%
Martin,37117,Total,Four or More,2014,Percent,0,%
Martin,37117,Total,One,2015,Percent,28.1,%
Martin,37117,Total,Two,2015,Percent,12.5,%
Martin,37117,Total,Three,2015,Percent,6.2,%
Martin,37117,Total,Four or More,2015,Percent,53.1,%
Martin,37117,Total,One,2016,Percent,70,%
Martin,37117,Total,Two,2016,Percent,30,%
